education,age,recommend,knowledgeable,trustworthy,reading_habits,reading_score_raw,reading_score,reading_difficulty,source,time_total,font_sample
2,25,95,87,91,3,7,87.5,84,M,606,B
3,52,77,86,72,3,8,100,58,M,590,B
3,36,82,87,89,2,8,100,91,M,434,B
7,30,79,86,89,1,7,87.5,41,M,552,B
5,43,72,95,86,4,8,100,82,M,328,B
7,32,63,78,58,5,5,62.5,80,M,148,B
3,20,76,56,74,5,7,87.5,82,M,136,A
4,39,77,100,98,1,7,87.5,95,M,132,B
3,22,76,99,92,4,8,100,28,M,327,A
5,35,65,85,84,3,8,100,81,M,403,A
5,27,50,63,50,3,5,62.5,50,M,110,A
3,22,75,65,58,3,8,100,75,M,260,B
5,31,65,76,72,3,8,100,82,M,285,B
7,33,59,55,54,3,8,100,74,M,154,A
3,46,93,81,100,3,6,75,100,M,213,A
5,61,92,92,89,4,8,100,82,M,324,B
7,58,74,78,74,5,8,100,83,M,933,B
5,40,75,76,94,3,8,100,91,M,413,B
3,43,93,93,90,3,8,100,98,M,468,B
3,43,76,82,88,2,8,100,91,M,230,A
2,46,66,56,56,3,4,50,60,M,147,B
3,33,28,36,42,5,8,100,76,M,1470,B
5,29,76,84,86,5,8,100,80,O,164,A
5,40,86,84,88,5,6,75,79,O,216,A
7,36,31,26,50,4,6,75,100,O,59,B
7,35,9,28,8,5,7,87.5,50,O,452,A
3,37,82,84,82,3,7,87.5,83,M,392,B
5,40,76,70,70,4,8,100,92,O,243,A
3,39,76,50,50,4,6,75,78,O,155,A
3,40,31,40,34,5,7,87.5,74,O,383,A
2,26,79,100,100,2,3,37.5,100,M,120,A
7,74,76,64,64,4,8,100,83,O,613,A
